"id";"title";"slug";"acronym";"url";"description";"base_api_url";"machine_documentation_url";"technical_documentation_url";"business_documentation_url";"authorization_request_url";"availability";"rate_limiting";"access_type";"license";"organization";"organization_id";"owner";"owner_id";"featured";"created_at";"metadata_modified_at";"archived";"tags";"datasets";"metric.discussions";"metric.discussions_open";"metric.followers";"metric.followers_by_months";"metric.views"
"673f042143993d413a563911";"API mesure des concentrations de polluants atmosphériques réglementés";"api-mesure-des-concentrations-de-polluants-atmospheriques-reglementes";"";"https://www.data.gouv.fr/dataservices/api-mesure-des-concentrations-de-polluants-atmospheriques-reglementes/";"La surveillance de la qualité de l’air ambiant en France est confiée aux 18 Associations Agréées de Surveillance de la Qualité de l’Air (AASQA). Les stations de mesure de la qualité de l’air qui participent à cette surveillance sont opérées et gérées par les AASQA.&#x20;

Les données mesurées sur ces stations sont transmises au fil de l’eau au Laboratoire Central de Surveillance de la Qualité de l’Air (LCSQA) pour être intégrées dans la base nationale de données de qualité de l’air appelée Geod’air (<https://www.geodair.fr/>).

L’ensemble des concentrations atmosphériques mesurées pour ces polluants qui participent au dispositif de surveillance réglementaire national sont mises à disposition en complément du site Geod'air sur une API.

Les types de données disponibles sont : moyenne horaire, moyenne journalière, maximum journalier des moyennes horaires et moyenne annuelle.
";"https://www.geodair.fr/api-ext";"";"https://www.geodair.fr/donnees/api";"https://www.geodair.fr/donnees/api";"";100.0;"15 requêtes par heure";"open";"";"Laboratoire Central de Surveillance de la Qualité de l'Air";"56e11c31c751df6b481ffccd";"";"";False;"2024-11-21T09:57:53.197000";"2024-12-12T13:14:25.323000";False;"hvd";"5b98b648634f415309d52a50";0;0;1;0;1123
"675086133be4e30b1f61dbaf";"API de Candhis - observatoire côtier national de mesure in situ des états de mer - France métropole et outre-mer";"api-de-candhis-observatoire-cotier-national-de-mesure-in-situ-des-etats-de-mer-france-metropole-et-outre-mer";"";"https://www.data.gouv.fr/dataservices/api-de-candhis-observatoire-cotier-national-de-mesure-in-situ-des-etats-de-mer-france-metropole-et-outre-mer/";"Le Cerema est le gestionnaire de l’observatoire côtier national de mesure des états de mer, l’observatoire Candhis. Cet observatoire comprend un réseau d’une quarantaine de bouées de mesure temps réel, plus 500 ans de données archivées et un système d’information. Son principal objectif est la promotion de la mesure des états de mer dans le domaine proche côtier et d’assurer la diffusion des données auprès de la communauté scientifique, des professionnels de la mer et du grand public.

**L'intégralité des mesures associées à chaque houlographe est accessible via cette API ou sur le site** **[CANDHIS](https://candhis.cerema.fr/)**

L'API requiert un jeton d'accès, se référer à la documentation technique.

Les points du réseau de mesure CANDHIS sont diffusés [ici](https://www.data.gouv.fr/fr/datasets/candhis-houlographes-de-lobservatoire-cotier-national-de-mesure-in-situ-des-etats-de-mer-france-metropole-et-outre-mer/)&#x20;

Point de contact : candhis\@cerema.fr
";"https://candhis.cerema.fr/API/v1/";"";"https://candhis.cerema.fr/doc/04_Candhis_API_v1_Utilisateur.pdf";"https://candhis.cerema.fr/";"https://candhis.cerema.fr/doc/04_Candhis_API_v1_Utilisateur.pdf";"";"";"open_with_account";"";"Cerema";"5c812a16634f416583ed1876";"";"";False;"2024-12-04T16:40:51.776000";"2024-12-09T09:47:26.547000";False;"";"674ee38cbede289cf234d829";0;0;0;0;699
"6752fa5246fa02df11fb687b";"Hub'Eau - Vente et achat de produits phytopharmaceutiques";"hubeau-vente-et-achat-de-produits-phytopharmaceutiques";"";"https://www.data.gouv.fr/dataservices/hubeau-vente-et-achat-de-produits-phytopharmaceutiques/";"L'API Vente et achat de produits phytopharmaceutiques diffuse les données ouvertes générées à partir des déclarations annuelles des distributeurs agréés pour la vente de ces produits. Ces données décrivent les quantités de produits et de substances actives vendues ou achetées sur le territoire national (depuis 2008 pour les ventes et 2013 pour les achats). Collectées par les agences de l'eau afin d’établir le montant de la redevance pour pollutions diffuses, ces données sont ensuite bancarisées par l'Office français de la biodiversité dans la Banque Nationale des Ventes de produits phytopharmaceutiques par les Distributeurs agréés (BNV-D) Traçabilité.

Les différentes opérations possibles sont :

* **/achats/substances** : permet de lister les achats de substances actives ;
* **/achats/produits** : permet de lister les achats de produits phytopharmaceutiques ;
* **/ventes/substances** : permet de lister les ventes de substances actives ;
* **/ventes/produits** : permet de lister les ventes de produits phytopharmaceutiques.

L'API est en accès libre et diffuse des données ouvertes sous [`Licence Ouverte / Open Licence version 2.0`](https://www.etalab.gouv.fr/licence-ouverte-open-licence) Pour plus d'informations, veuillez consulter les conditions générales d'utilisation.

Dernières évolutions de l'API :

* 25/11/2024 : publication de la version bêta

### Connaissez-vous Hub'Eau ?

#### Simplifier l'accès aux données sur l'eau

Service pérenne de la toile [Eau France](https://www.eaufrance.fr), [Hub'Eau](https://hubeau.eaufrance.fr/) met à disposition des API REST favorisant l’accès aux données du [SIE](https://www.eaufrance.fr/donnees) dans des formats simples d’emploi et propices à la réutilisation (CSV, JSON, GeoJSON).
Fondé sur une infrastructure et des méthodes adaptées au traitement et au stockage de données massives, les API Hub'Eau garantissent les meilleures performances de disponibilité.\
Hub’Eau est le résultat de la collaboration de l’OFB et du BRGM dans le cadre du pôle de recherche et d'innovation en interopérabilité des systèmes d'information distribués sur l'eau : [INSIDE](http://www.pole-inside.fr/fr).

Pour découvrir toutes les API disponibles dans Hub'Eau, visitez la page Hub'Eau sur data.gouv ou directement sur [le portail Hub'Eau](https://hubeau.eaufrance.fr/page/apis).

#### Un service en co-construction

Pour des API toujours plus en phase avec les besoins utilisateurs, Hub'Eau a inauguré en 2018 une [politique de bêta testing](https://hubeau.eaufrance.fr/page/apis) en organisant une campagne de tests ouverte avant la mise la mise en production de chaque nouvelle API.\
D'une durée de quelques mois, ces campagnes ont pour objectif de recueillir un maximum de retour d’expérience des utilisateurs sur les points forts et les points faibles des API en construction. Les retours se font sur [le forum de contribution GitHub](http://github.com/BRGM/hubeau/issues).\
Pour être informé de la sortie des nouvelles API et les tester en avant-première, inscrivez-vous à la [newsletter](https://hubeau.eaufrance.fr/newsletter) !

### Exemples de réutilisation

* [Soumettez le votre sur la page GitHub des utilisateurs de Hub'Eau](https://github.com/BRGM/hubeau)

### Glossaire

#### BRGM

Le [BRGM (Bureau de Recherches Géologiques et Minières)](http://www.brgm.fr/), service géologique national français, est l'établissement public de référence dans les applications des sciences de la Terre pour gérer les ressources et les risques du sol et du sous-sol. Le BRGM assure notamment la diffusion de données géologiques et environnementales via les technologies de l’information et de la communication, avec pour objectif la mise à disposition des pouvoirs publics, des acteurs économiques et du grand public d'informations géoréférencées pour appuyer leurs décisions. Parmi les domaines de compétence du BRGM figurent les infrastructures informatiques de diffusion, calcul, simulation-visualisation 3D et réalité virtuelle ainsi que l'interopérabilité.

#### OFB

L'[OFB (Office Français de la Biodiversité)](https://ofb.gouv.fr/) est un établissement public dédié à la sauvegarde de la biodiversité. Une de ses priorités est de répondre de manière urgente aux enjeux de préservation du vivant. Créé au 1er janvier 2020 par la loi n°2019-773 du 24 juillet 2019, l’Office français de la biodiversité regroupe les agents de l’Agence française pour la biodiversité (AFB) et de l’Office national de la chasse et de la faune sauvage (ONCFS). Unir ces deux établissements dans la lutte pour la protection de la nature, permet de rassembler des expertises, sur les milieux aquatiques, terrestres et marins et faire front commun contre les menaces qui pèsent sur la biodiversité en France. Regrouper ces deux entités, dont les agents sont implantés sur l’ensemble de l’hexagone et les Outre-mer, c’est aussi assurer un ancrage solide dans les territoires pour agir à l’échelle locale.

#### BNV-D Traçabilité

Le site BNV-D Traçabilité met à disposition les données issues des déclarations annuelles des distributeurs agréés pour la vente des produits phytopharmaceutiques. Ces données décrivent les quantités de produits et de substances actives vendues ou achetées sur le territoire national (depuis 2008 pour les ventes et 2013 pour les achats). Collectées par les agences de l'eau afin d’établir le montant de la redevance pour pollutions diffuses, ces données sont ensuite bancarisées par l'Office français de la biodiversité.

### Partenaires de l'API

* Eaufrance
* Office Français de la Biodiversité
* Bureau de Recherches Géologiques et Minières
";"https://hubeau.eaufrance.fr/api";"https://hubeau.eaufrance.fr/api/v1/vente_achat_phyto/api-docs";"https://hubeau.eaufrance.fr/api/v1/vente_achat_phyto/api-docs";"https://hubeau.eaufrance.fr/page/api-vente-et-achat-de-produits-phytopharmaceutiques";"";"";"";"open";"";"Hub’eau";"673f49a6d1c056e10ac5f38b";"";"";False;"2024-12-06T13:21:22.016000";"2025-08-26T07:58:37.279000";False;"";"5d8341258b4c414709e809e9,5d834121634f414ba39e92d2";0;0;1;0;435
"6754f45b2abbbe00adab27b2";"Service de téléchargement simple (Atom) du jeu de données : Zones de bruit cartographiée sur les infrastructures ferroviaires dans l'Hérault (échéance 4)";"service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-de-bruit-cartographiee-sur-les-infrastructures-ferroviaires-dans-lherault-echeance-4";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-de-bruit-cartographiee-sur-les-infrastructures-ferroviaires-dans-lherault-echeance-4/";"Cartes d’exposition de ""type A"" indice LD (LD représentant l'indicateur Lden, indicateur pour évaluer l'exposition au bruit moyen perçue en une journée) Les zones de bruit sont des éléments géométriques constitutifs de la carte de bruit stratégique. Pour les cartes de type A (CBSTYPE), chaque zone de bruit est généralement délimitée par 2 courbes isophones (Lden 55-60, 60-65, 65-70, 70-75) ou par la courbe isophone de limite inférieure (Lden >75).";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=fae269ad-aacb-4edb-ab4b-208ffe01fac2";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:27.291000";"2024-06-21T00:00:00";"2025-03-18T01:24:27.939000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;98
"6754f45b2abbbe00adab27b4";"Service de téléchargement simple (Atom) du jeu de données : Zone réglementée du plan de prévention des risques naturels de Poisy (Haute-Savoie) – approuvé le 29/01/2009";"service-de-telechargement-simple-atom-du-jeu-de-donnees-zone-reglementee-du-plan-de-prevention-des-risques-naturels-de-poisy-haute-savoie-approuve-le-29-01-2009";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-zone-reglementee-du-plan-de-prevention-des-risques-naturels-de-poisy-haute-savoie-approuve-le-29-01-2009/";"http://geostandards.geo-ide.application.i2/";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=02268dd6-61d2-456a-a7a1-b629a6f4b748";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:27.450000";"2019-03-29T00:00:00";"2025-03-18T01:24:28.230000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;82
"6754f45b2abbbe00adab27b6";"Service de téléchargement simple (Atom) du jeu de données : Périmètres du plan de prévention des risques naturels (PPRN) de la commune de RIEUCROS";"service-de-telechargement-simple-atom-du-jeu-de-donnees-perimetres-du-plan-de-prevention-des-risques-naturels-pprn-de-la-commune-de-rieucros";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-perimetres-du-plan-de-prevention-des-risques-naturels-pprn-de-la-commune-de-rieucros/";"Ce jeu de données contient le périmètres de délimitation selon le stade de l'élaboration du PPRN. Un périmètre a comme caractéristique d'être la conséquence d'un acte officiel et de produire ses effets à compter d'une date définie. Il peut s'agir du : - périmètre prescrit figurant dans l'arrêté de prescription d'un PPR (naturel ou technologique) ; - périmètre d'exposition aux risques qui correspond au périmètre réglementé par le PPR approuvé. Ce périmètre approuvé vaut servitude d'utilité publique (PM1 pour les PPRN et PM3 pour les PPRT) ; - périmètre d'étude qui correspond à l'enveloppe dans laquelle ont été étudiés les aléas.";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=72c988f7-c112-451d-a0b3-6bd4cf5f1029";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:27.610000";"2024-02-13T00:00:00";"2025-03-18T01:24:28.440000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;32
"6754f45b2abbbe00adab27b8";"Service de téléchargement simple (Atom) du lot de données : PPRN de Pont-Evêque approuvé le 13/02/2006";"service-de-telechargement-simple-atom-du-lot-de-donnees-pprn-de-pont-eveque-approuve-le-13-02-2006";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-lot-de-donnees-pprn-de-pont-eveque-approuve-le-13-02-2006/";"Les plans de prévention des risques (PPR) constituent l'instrument essentiel de l'Etat en matière de prévention des risques. Leur objectif est le contrôle du développement dans les zones exposées à un risque. L'élaboration d'un PPR génère une série de données géographiques organisée en plusieurs jeux de données. Un même PPR comporte les jeux de données géographiques contenant les : - périmètre d'exposition aux risques, - zones réglementées du plan une fois approuvé. Les règlements des PPR distinguent les ""zones d'interdiction de construire"", dites ""zones rouges"", lorsque la règle générale est l'interdiction de construire ; les ""zones soumises à prescriptions"", dites ""zones bleues"" lorsque les projets sont soumis à des prescriptions adaptées au type d'enjeu et d'aléa et les zones non directement exposées aux risques mais soumises à interdictions ou prescriptions. Les données ont un caractère informatif, seuls les documents papiers disposant du visa de la préfecture font foi.";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=fr-120066022-orphan-ca1c91de-3d69-4729-80b5-c90142fa6bdc";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:27.767000";"2024-11-26T00:00:00";"2025-03-18T01:24:28.682000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;63
"6754f45b2abbbe00adab27ba";"Service de téléchargement simple (Atom) du jeu de données : Crue centenale modélisées des principaux cours d'eau de la circonscription administrative de bassin Rhin-Meuse";"service-de-telechargement-simple-atom-du-jeu-de-donnees-crue-centenale-modelisees-des-principaux-cours-deau-de-la-circonscription-administrative-de-bassin-rhin-meuse";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-crue-centenale-modelisees-des-principaux-cours-deau-de-la-circonscription-administrative-de-bassin-rhin-meuse/";"Le jeu de données contient l'enveloppe de la crue centennale modélisée des principaux cours d'eau de la circonscription administrative de bassin Rhin-Meuse. Sur la circonscription administrative de bassin Rhin-Meuse, lorsqu'elles ont été produites. ** Crue centennale modélisée : Zone exposée à la crue théorique calculée à partir de l''analyse des crues passées et qui a une chance sur cent de se produire chaque année. On peut aussi dire que la crue centennale se produit en moyenne dix fois par millénaire. Sur le cours d''eau Moselle, c'est la crue de 1947 modélisée qui a été représentée dans la couche crue centennale modélisée car sa période de retour est supérieure à 100 ans. AVERTSISSEMENT : L'atlas des zones inondables est composé de trois types de zonage : (la crue centennale modélisée,la surface obtenue par la méthode hydrogéomorphologique, les crues historiques. Ces derniers résultent de méthodes différentes et ont donc une signification différente. Toute exploitation ou représentation de ces données doit être fait en connaissance de cause avec une distinction des différentes zonages. Les données produites sur les Territoires à risque inondation important (TRI) dans le cadre de la Directive inondation n’ont pas été ajoutées aux données de l’Atlas des zones inondables (AZI) produites antérieurement. Il convient de les rajouter pour compléter l’AZI.";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=836999d9-168a-4e76-8559-2f037b8a9df1";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:27.921000";"2022-03-07T00:00:00";"2025-03-18T01:24:28.893000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;91
"6754f45c2abbbe00adab27bb";"Service de téléchargement simple (Atom) du jeu de données : Zones réglementées du plan de prévention des risques naturels de la commune de MERCUS-GARRABET";"service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-reglementees-du-plan-de-prevention-des-risques-naturels-de-la-commune-de-mercus-garrabet";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-reglementees-du-plan-de-prevention-des-risques-naturels-de-la-commune-de-mercus-garrabet/";"Le zonage réglementé du plan de prévention des risques naturels (PPRN) est numérisé conformément aux prescriptions nationales de la COVADIS. Pour les PPR naturels, le code de l'environnement définit deux catégories de zones (L562-1) : les zones exposées aux risques et les zones qui ne sont pas directement exposées aux risques mais sur lesquelles des mesures peuvent être prévues pour éviter d'aggraver le risque. En fonction du niveau d'aléa, chaque zone fait l'objet d'un règlement opposable. Les règlements distinguent généralement trois types de zones : 1- les « zones d'interdiction de construire », dites « zones rouges », lorsque le niveau d'aléa est fort et que la règle générale est l'interdiction de construire ; 2- les « zones soumises à prescriptions », dites « zones bleues », lorsque le niveau d'aléa est moyen et que les projets sont soumis à des prescriptions adaptées au type d'enjeu ; 3- les zones non directement exposées aux risques mais où des constructions, des ouvrages, des aménagements ou des exploitations agricoles, forestières, artisanales, commerciales ou industrielles pourraient aggraver des risques ou en provoquer de nouveaux, soumises à interdictions ou prescriptions (cf. article L562-1 du Code de l'environnement) . Cette dernière catégorie ne s'applique qu'aux PPR naturels.";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=9520f1f8-1b10-46df-9648-0631f232fc95";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:28.074000";"2024-02-13T00:00:00";"2025-03-18T01:24:29.165000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;48
"6754f45c2abbbe00adab27bc";"Service de téléchargement simple (Atom) du jeu de données : Zones réglementées du plan de prévention des risques naturels de la commune de PERLES-ET-CASTELET";"service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-reglementees-du-plan-de-prevention-des-risques-naturels-de-la-commune-de-perles-et-castelet";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-reglementees-du-plan-de-prevention-des-risques-naturels-de-la-commune-de-perles-et-castelet/";"Zones exposées à un ou plusieurs aléas représentées sur la carte des aléas utilisée pour l'analyse du risque du PPRN. La carte d'aléas est le résultat de l'étude des aléas dont l'objectif est d'évaluer l'intensité de chaque aléa en tout point de la zone d'étude. La méthode d'évaluation est spécifique à chaque type d'aléa. Elle conduit à délimiter un ensemble de zones sur le périmètre d'étude constituant un zonage gradué en fonction du niveau de l'aléa. L'attribution d'un niveau d'aléa en un point donné du territoire prend en compte la probabilité d'occurrence du phénomène dangereux et son degré d'intensité. Pour les PPRN multi-aléas, chaque zone est usuellement repérée sur la carte d'aléa par un code pour chaque aléa auquel elle est exposée. Toutes les zones d'aléa représentées sur la carte des aléas sont incluses. Les zones protégées par des ouvrages de protection doivent être représentées (éventuellement de façon spécifique) car elles sont toujours considérées soumises à l'aléa (cas de rupture ou d'insuffisance de l'ouvrage). Les zones d'aléas peuvent être qualifiées de données élaborées dans la mesure où elles résultent d'une synthèse utilisant plusieurs sources de données d'aléas calculées, modélisées ou observés. Ces données sources ne sont pas concernées par cette classe d'objets mais par un autre standard traitant de la connaissance des aléas. Certaines zones du périmètre d'étude sont considérées comme des « zones d'aléa nul ou insignifiant ». Il s'agit des zones où l'aléa a été étudié et est nul. Ces zones ne sont pas incluses dans la classe d'objets et n'ont pas à être représentées comme des zones d'aléa. Cependant, dans le cas des PPR naturels, le zonage réglementaire peut classer certaines zones non exposées à l'aléa en zone de prescription (voir la définition de la classe Zone PPR).";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=9996e148-8b14-4cc8-b305-3c55a057f093";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:28.236000";"2024-02-13T00:00:00";"2025-03-18T01:24:29.429000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;68
"6754f45c2abbbe00adab27be";"Service de téléchargement simple (Atom) du jeu de données : Les délimitations des ports des capitaineries de l’État en Bretagne";"service-de-telechargement-simple-atom-du-jeu-de-donnees-les-delimitations-des-ports-des-capitaineries-de-letat-en-bretagne";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-les-delimitations-des-ports-des-capitaineries-de-letat-en-bretagne/";"Les délimitations des ports dans lesquels s’exercent les missions des capitaineries, gérées par l’État (DDTM29) Précision géographique : Les limites du port de Roscoff-Bloscon sont tracées telles que définies dans les arrêtés. Les autres limites sont fournies par la Région Bretagne Couverture : Région Bretagne État d’avancement : Donnée mise à jour en mars 2024";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=fa54744b-17ac-49e6-ad68-4621e30e9db5";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:28.409000";"2024-03-05T00:00:00";"2025-03-18T01:24:29.674000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;61
"6754f45c2abbbe00adab27bf";"Service de téléchargement simple (Atom) du jeu de données : Zones réglementées du plan local d'urbanisme de BELLOC";"service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-reglementees-du-plan-local-durbanisme-de-belloc";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-reglementees-du-plan-local-durbanisme-de-belloc/";"Le zonage réglementé du plan local d'urbanisme (PLU) est numérisé conformément aux prescriptions nationales du CNIG. Le Code de l'urbanisme définit quatre types de zones réglementées dans le PLU (R.123-5 à 8) : les zones urbaines (U), les zones à urbaniser (AU), les zones agricoles (A) et les zones naturelles et forestières (N). Ces zones sont délimitées sur un ou plusieurs documents graphiques. A chaque zone est attaché un règlement. Le règlement peut fixer des règles différentes, selon que la destination des constructions concerne l'habitation, l'hébergement hôtelier, les bureaux, le commerce, l'artisanat, l'industrie, l'exploitation agricole ou forestière ou la fonction d'entrepôt. Ces catégories sont limitatives (art R.123-9). Sont classés en zones U les secteurs déjà urbanisés où les équipements publics existants ou en cours de réalisation ont une capacité suffisante pour desservir les constructions à implanter. Peuvent être classés en zones AU, les secteurs à caractère naturel de la commune destinés à être ouverts à l'urbanisation selon que les équipements existants à la périphérie sont ou non suffisants pour desservir les constructions à implanter. On distingue deux types de zone AU : les zones AU « constructibles » et les zones AU « inconstructibles ». Peuvent être classés en zones A, les secteurs de la commune, équipés ou non, à protéger en raison du potentiel agronomique, biologique ou économique des terres agricoles. Peuvent être classés en zones N, les secteurs de la commune équipés ou non, à protéger en raison soit de la qualité des sites, des milieux naturels, des paysages et de leur intérêt, notamment du point de vue esthétique, historique ou écologique, soit de l'existence d'une exploitation forestière, soit de leur caractère d'espaces naturels. A l'intérieur des zones N, peuvent être délimités : - des périmètres dans lesquels des possibilités de transfert de droit à construire pourront s'effectuer (transfert de COS), - des secteurs de taille et de capacité limitées où des constructions sont possibles sous condition d'implantation et de densité.";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=8dfae9a7-e289-4b6d-8214-dc946a732a48";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:28.575000";"2024-02-13T00:00:00";"2025-03-18T01:24:29.883000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;119
"6754f45c2abbbe00adab27c0";"Service de téléchargement simple (Atom) du jeu de données : Zones réglementées du plan local d'urbanisme de ESCLAGNE";"service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-reglementees-du-plan-local-durbanisme-de-esclagne";"";"https://www.data.gouv.fr/dataservices/service-de-telechargement-simple-atom-du-jeu-de-donnees-zones-reglementees-du-plan-local-durbanisme-de-esclagne/";"Le zonage réglementé du plan local d'urbanisme (PLU) est numérisé conformément aux prescriptions nationales du CNIG. Le Code de l'urbanisme définit quatre types de zones réglementées dans le PLU (R.123-5 à 8) : les zones urbaines (U), les zones à urbaniser (AU), les zones agricoles (A) et les zones naturelles et forestières (N). Ces zones sont délimitées sur un ou plusieurs documents graphiques. A chaque zone est attaché un règlement. Le règlement peut fixer des règles différentes, selon que la destination des constructions concerne l'habitation, l'hébergement hôtelier, les bureaux, le commerce, l'artisanat, l'industrie, l'exploitation agricole ou forestière ou la fonction d'entrepôt. Ces catégories sont limitatives (art R.123-9). Sont classés en zones U les secteurs déjà urbanisés où les équipements publics existants ou en cours de réalisation ont une capacité suffisante pour desservir les constructions à implanter. Peuvent être classés en zones AU, les secteurs à caractère naturel de la commune destinés à être ouverts à l'urbanisation selon que les équipements existants à la périphérie sont ou non suffisants pour desservir les constructions à implanter. On distingue deux types de zone AU : les zones AU « constructibles » et les zones AU « inconstructibles ». Peuvent être classés en zones A, les secteurs de la commune, équipés ou non, à protéger en raison du potentiel agronomique, biologique ou économique des terres agricoles. Peuvent être classés en zones N, les secteurs de la commune équipés ou non, à protéger en raison soit de la qualité des sites, des milieux naturels, des paysages et de leur intérêt, notamment du point de vue esthétique, historique ou écologique, soit de l'existence d'une exploitation forestière, soit de leur caractère d'espaces naturels. A l'intérieur des zones N, peuvent être délimités : - des périmètres dans lesquels des possibilités de transfert de droit à construire pourront s'effectuer (transfert de COS), - des secteurs de taille et de capacité limitées où des constructions sont possibles sous condition d'implantation et de densité.";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription";"https://atom.geo-ide.developpement-durable.gouv.fr/atomMetadata/GetResourceDescription?id=a350fa42-ccf4-4d88-90e5-baf87e524031";"";"";"";"";"";"open";"";"DDT Drôme";"58aed7b188ee38779b2b7560";"";"";False;"2024-12-08T01:20:28.742000";"2024-02-13T00:00:00";"2025-03-18T01:24:30.116000";"infoproductaccessservice,service-dacces-au-produit";"";0;0;0;0;66
